shipment_id,shipment_date,transport_mode,region,distance_km,shipment_volume,transportation_cost,fuel_cost,delivery_time_days,delay_days,delivery_status
SHP00575,2026-07-29,Sea,North,636.8599949883288,70.97060852714117,1237.569255311049,189.23020868565146,7.115114772324208,-0.07146202081708963,On-Time
SHP00576,2026-07-30,Sea,West,572.6155047624329,66.73760753671168,961.1802746120859,158.2663991748267,8.019248965196683,0.4971920992354846,Delayed
SHP00577,2026-07-31,Road,North,571.0821081748084,133.16008126435554,2122.389976071892,169.16063803723145,6.284470131022457,0.9417683780662673,Delayed
SHP00578,2026-08-01,Sea,North,994.0336558578365,41.40977701828321,1379.4897057378193,179.40634144191898,10.457789132544582,-1.8605417856920283,On-Time
SHP00579,2026-08-02,Road,East,1553.2700137101751,54.02982486220299,3078.8313235627197,525.3977519578312,5.790413620141095,0.33000534896268696,Delayed
SHP00580,2026-08-03,Road,Central,1581.1195313920296,58.662615251948196,2966.9888769304443,314.41580003921916,4.897155682661812,-0.2853033681371747,On-Time
SHP00581,2026-08-04,Road,Central,562.1768596832782,130.52755602281383,2156.7600694267985,140.01708771731947,6.837345460158223,3.2118606068848994,Delayed
SHP00582,2026-08-05,Sea,North,1101.4900628536163,75.08623291566458,1967.4753062340174,342.64769880725527,7.484183628405024,-1.9876957733031904,On-Time
SHP00583,2026-08-06,Road,South,491.2164607149555,111.29067693339508,1773.411846706758,124.76368672084506,5.470349909017049,0.45655349997958444,Delayed
SHP00584,2026-08-07,Road,West,1367.7233406578869,87.7887016118163,3194.50145623862,466.3433731518542,6.095929329182737,-1.2134627808511504,On-Time
SHP00585,2026-08-08,Rail,South,518.5412149990076,81.93266594490447,1233.3395205939462,134.55632275051337,8.00733028058531,5.157489788799483,Delayed
SHP00586,2026-08-09,Road,South,1464.739167136251,97.6633627650549,3656.0465291922296,481.5179128482395,5.664320836831001,3.641534006633702,Delayed
SHP00587,2026-08-10,Road,North,1079.2732031986304,95.88858109932018,2698.1368746103662,343.0370359515935,10.038550465907981,-2.0,On-Time
SHP00588,2026-08-11,Road,North,520.1936172106986,28.12378603990137,1133.354175296228,180.38632935671518,4.7459590170546555,-1.4905342127143444,On-Time
SHP00589,2026-08-12,Road,North,1163.521689813384,124.31471823088566,3225.486359651557,392.7038388902858,7.365588836864402,2.677308230169299,Delayed
SHP00590,2026-08-13,Road,North,574.4886276047723,192.93292223214615,2504.9019632162363,191.1214809368263,4.053674866661881,1.643207620108004,Delayed
SHP00591,2026-08-14,Road,Central,2000.0,56.30810527569614,3857.760787044191,608.7454757766192,8.327038020074676,1.5648294566157848,Delayed
SHP00592,2026-08-15,Rail,North,645.3042893085624,114.67156050208139,1824.08268811878,156.41510343762252,6.819617156758899,0.9771317643989745,Delayed
SHP00593,2026-08-16,Road,Central,667.7635534701625,54.423127182924,1548.6273325588627,132.24477634907853,7.4043490675069314,2.8779997126697845,Delayed
SHP00594,2026-08-17,Road,Central,60.14058535471274,47.84801259198676,344.71815022297505,20.0,3.5385176931899913,2.4524415109936477,Delayed
SHP00595,2026-08-18,Sea,North,842.0535938303232,90.29815447109478,1795.2406940020273,291.6631085617071,10.723268384276942,-0.22639034929875113,On-Time
SHP00596,2026-08-19,Road,East,261.2776444448865,52.59779438942708,864.2925946328056,79.30371029105596,4.337690839109765,-2.0,On-Time
SHP00597,2026-08-20,Rail,West,1151.4875113229582,76.64180362845526,2069.053354959792,389.06919795882135,9.158668464628352,-2.0,On-Time
SHP00598,2026-08-21,Road,South,334.4001212550312,152.9441247091305,1829.9024520832666,105.91515272741964,2.2209382349747244,0.24090318690724866,Delayed
SHP00599,2026-08-22,Road,Central,1477.1437415618946,129.67343111658187,3563.298260188516,306.84632313707664,10.514720802879589,-2.0,On-Time
SHP00600,2026-08-23,Road,West,702.0922110487718,98.42376818832304,2154.571168397662,156.12048245912064,3.736543599718544,1.1274918091885233,Delayed
SHP00601,2026-08-24,Road,East,1054.4224578089913,60.58929226288242,2429.861609727252,251.0760729742217,5.791636269474581,-0.27007884529352477,On-Time
SHP00602,2026-08-25,Road,South,915.570070630568,120.83524686939244,2515.801127344172,190.99183128767135,8.084445760850532,5.3597775911535965,Delayed
SHP00603,2026-08-26,Road,South,1758.2775433711115,86.71978119169871,3923.636378280041,490.3497187796406,10.907364631199608,1.357823181230767,Delayed
SHP00604,2026-08-27,Road,Central,140.2023376359905,73.12796679579405,760.241427991635,48.48569620891359,4.515775709327469,0.42693705109420366,Delayed
SHP00605,2026-08-28,Road,North,485.0576380771271,116.53955862640589,1639.7459135337963,150.10011680459917,3.776278923685251,-2.0,On-Time
SHP00606,2026-08-29,Road,East,927.1952834516777,97.41614378903448,2267.4305723724774,233.63072447922121,5.881932009534927,-2.0,On-Time
SHP00607,2026-08-30,Road,Central,245.7876969829755,80.40700111631531,1126.182656644325,44.43000027799788,3.8994070432275905,2.203385355665673,Delayed
SHP00608,2026-08-31,Road,East,1450.4562272707565,91.62189983747552,3286.386768297899,338.32895491442156,7.456756889961362,-0.2827416524726666,On-Time
SHP00609,2026-09-01,Rail,North,962.4680539885501,29.197965768365393,1613.8009937897773,259.4323774306776,5.567040105498238,6.838439370098751,Delayed
SHP00610,2026-09-02,Rail,North,556.3303392195713,69.968567951575,1220.901233675392,130.80586282871542,8.36839381990393,0.2923717629118464,Delayed
SHP00611,2026-09-03,Road,Central,800.5984479883177,83.57366547976613,1991.8860361990642,159.21976643561592,5.453605742570404,0.922305700346884,Delayed
SHP00612,2026-09-04,Air,North,116.94299221803331,56.201397544974,999.5272911375288,29.852042613048123,0.7630246678447214,-2.0,On-Time
SHP00613,2026-09-05,Rail,West,479.4292468900754,37.71442526557638,682.8904001565105,106.93812168302635,5.331732801444954,2.8685789137882884,Delayed
SHP00614,2026-09-06,Road,South,127.82115584307968,74.44673567164767,813.0322798120194,42.76506071092841,3.683571331625467,-1.8143022185394417,On-Time
SHP00615,2026-09-07,Sea,Central,527.7033497801567,30.993860115227104,770.7589121956992,104.1149579031269,6.575551993928384,1.8110302047767186,Delayed
SHP00616,2026-09-08,Sea,East,162.91081996399836,18.64825976780414,325.15666225532743,30.685221751837556,8.886713543014826,2.529483285426571,Delayed
SHP00617,2026-09-09,Road,West,580.0043601771425,33.19826751400042,1505.0139780088239,104.92476584957726,4.693685587928673,0.7379831476700657,Delayed
SHP00618,2026-09-10,Road,Central,87.48447158389267,46.431430125619414,918.5510587326297,20.62637539338745,5.356442448222749,4.892427339093258,Delayed
SHP00619,2026-09-11,Air,North,707.6772665741669,38.92161030925136,3596.6301877589544,206.82983591507548,3.5545417974413476,-1.0267576791256243,On-Time
SHP00620,2026-09-12,Air,North,1236.8586969169296,94.11483679880548,6495.602279684455,376.2157278869756,3.6288402859507114,4.688850532803871,Delayed
SHP00621,2026-09-13,Road,North,129.5597830852148,52.11764296460261,1031.6681522187935,33.303923469900475,1.363008484913355,-2.0,On-Time
SHP00622,2026-09-14,Road,North,917.8533372517712,55.07033423802102,1941.764803784885,271.99286775687125,4.842325986887329,2.4975712296990897,Delayed
SHP00623,2026-09-15,Road,East,1235.715112353545,126.24636906419313,3253.8522660661774,298.03642655255067,6.3046261738154135,0.14396629677135908,Delayed
SHP00624,2026-09-16,Road,West,1730.608309331925,216.69774138597379,4776.977408072256,507.9803645462516,7.7975789385666,-1.2703314777831705,On-Time
SHP00625,2026-09-17,Rail,South,363.0740360148367,167.05125766466534,1898.4975610742874,67.859015681725,6.658137730572945,-2.0,On-Time
SHP00626,2026-09-18,Road,East,479.4713182964078,23.72989164736246,1093.6303440339268,118.15516156191495,3.112785242821172,-0.1516728597920307,On-Time
SHP00627,2026-09-19,Road,East,1285.6257568482808,165.54779423115212,3515.7438681905323,404.2578778439543,7.474235257725149,-0.30953770045176277,On-Time
SHP00628,2026-09-20,Air,South,393.384508387912,79.12244441599567,2404.8520155256256,124.51053403901344,1.9825522503931934,0.9322655573861456,Delayed
SHP00629,2026-09-21,Road,South,1484.3489578702545,57.37656100481854,3287.8790231533894,447.8953103293585,8.007311256337289,2.312037440776848,Delayed
SHP00630,2026-09-22,Road,North,481.6289064676211,162.67215324445192,1972.7505629435734,103.41563115637005,4.314668584533653,-1.5211654327633628,On-Time
SHP00631,2026-09-23,Air,East,1478.5475521013043,89.99441763596201,7253.817642197719,328.2743283667407,7.793700572699902,4.8956692029265,Delayed
SHP00632,2026-09-24,Sea,Central,476.84681810434574,66.21552973650236,816.7951114296588,166.57932308354955,9.70872558407429,-0.8463367807640456,On-Time
SHP00633,2026-09-25,Rail,South,2000.0,70.41811772878664,3012.3044251533297,395.1485224486663,10.895875489163199,2.0054849475684993,Delayed
SHP00634,2026-09-26,Rail,South,1406.6523237349425,51.419920021146424,2285.4195605933464,296.3994511602507,8.493156961622534,0.7254184581582086,Delayed
SHP00635,2026-09-27,Road,West,649.5860065641378,35.50489943455268,1151.8338374959678,131.28423132810855,2.2746948720648157,0.003225715861044476,Delayed
SHP00636,2026-09-28,Road,Central,1806.8988673713104,67.2034369797561,3804.205241628195,425.888491197483,10.156244727165653,0.6001429556625796,Delayed
SHP00637,2026-09-29,Rail,Central,670.8279564220363,99.014119766724,1458.473398248958,144.717642582642,5.945564129585478,-1.8507187954265105,On-Time
SHP00638,2026-09-30,Road,South,842.614441009115,62.440180966633356,2167.0378577739716,222.9616398929639,5.3904579273170175,-0.46891533143107844,On-Time
SHP00639,2026-10-01,Road,North,1219.5336566332226,73.31203089094214,2746.1115877316497,318.20501465406954,6.907377421903979,-2.0,On-Time
SHP00640,2026-10-02,Road,West,1003.749539775065,53.65763901150824,2255.6113745487924,334.5055117664213,5.390686483070048,-0.8731758403006744,On-Time
SHP00641,2026-10-03,Road,Central,1180.388619337986,52.3020871644097,2542.915662843343,219.44108004287483,8.195007644844674,-0.6666673175448468,On-Time
SHP00642,2026-10-04,Road,South,806.1305162405188,106.28872480418481,2469.977548144889,188.9404899298704,3.561666585867167,2.6130534069283575,Delayed
SHP00643,2026-10-05,Road,Central,565.1205547950868,73.23840402291786,1910.4189604341666,159.04291848432027,7.122412389387941,-0.3298129833676392,On-Time
SHP00644,2026-10-06,Road,West,826.6154212962955,124.92387127829085,2317.0989290774423,233.7803145717895,6.563116189924934,-0.6202040593434308,On-Time
SHP00645,2026-10-07,Road,West,1114.5660559542537,63.08949201526829,2368.0514191406055,291.59439763530014,5.66534074319448,1.0501004166350982,Delayed
SHP00646,2026-10-08,Sea,East,1207.895177109528,66.00649373729881,1663.3822946801718,384.91167227006827,10.464986829543856,0.9521315233064074,Delayed
SHP00647,2026-10-09,Rail,South,563.5323969138769,184.12729254689668,2026.7968644265377,107.44464729595946,3.8077897097936293,-0.9776016782873875,On-Time
SHP00648,2026-10-10,Rail,West,813.8104101590532,85.39284327468249,1799.7528039483645,259.3067874363278,6.027228130061633,1.4855709812969948,Delayed
SHP00649,2026-10-11,Air,East,1190.2726749226083,40.028042455039554,5840.568995654704,314.3607985288299,4.2923014523269964,0.0533820058048633,Delayed
SHP00650,2026-10-12,Road,East,2000.0,66.5791645267007,4050.6468693766365,405.4786363261807,8.848327425702635,-0.9816582516375165,On-Time
SHP00651,2026-10-13,Road,Central,542.2691593374315,118.45751117877629,1809.2139862413655,179.25755013419302,6.596809606254679,-0.7386970773474846,On-Time
SHP00652,2026-10-14,Rail,Central,662.3953474822224,29.37823133433443,988.6834144054344,192.33900346011427,9.612088969208777,2.8733767233798573,Delayed
SHP00653,2026-10-15,Rail,East,256.0012539948672,127.82233340907635,1345.3829041609042,53.19776887418946,6.349956876969777,-0.6635699831488948,On-Time
SHP00654,2026-10-16,Air,Central,631.6978416512977,58.646823445632386,3359.0404534801773,117.3192092965994,3.6390806301700818,1.1528133412653578,Delayed
SHP00655,2026-10-17,Road,West,825.0201575200459,84.09476008694381,1819.8718053742577,168.29474008375834,4.588865910383603,-2.0,On-Time
SHP00656,2026-10-18,Road,North,680.6982979126435,64.5815016371992,1596.7906215128344,192.97500861974797,2.230988184972767,3.28826249598065,Delayed
SHP00657,2026-10-19,Road,West,404.7276080526565,35.333524121699476,950.56298513779,85.18721264251795,2.943982161360001,-0.9574856853962279,On-Time
SHP00658,2026-10-20,Road,East,629.1751827175611,124.34709969786965,2007.7437267125342,137.39910194967462,4.680208980117717,1.5007237418597177,Delayed
SHP00659,2026-10-21,Rail,East,366.6780894439037,56.993936150337404,466.2587126824407,67.56914782351238,7.327376293736168,-0.12892032000774212,On-Time
SHP00660,2026-10-22,Rail,West,1455.9801557892006,31.89208657905521,1719.0570097762784,441.0137892164842,9.616393358400307,1.472085394481146,Delayed
SHP00661,2026-10-23,Road,Central,933.3220046884835,84.27506220278089,2158.3763272238625,296.57421828290876,5.967146924976992,1.6086005509117323,Delayed
SHP00662,2026-10-24,Sea,Central,587.0903614431937,52.215090339451955,928.8094178865072,185.20598535957913,8.096284727680137,0.1383418494747386,Delayed
SHP00663,2026-10-25,Rail,East,519.9493209637849,26.485779207652076,770.395089795562,104.86680329882032,3.15953758272205,-2.0,On-Time
SHP00664,2026-10-26,Road,South,1194.9585722288298,83.94124278068065,2727.720009878053,398.5918053323073,3.4978735137966943,3.227537773520602,Delayed
SHP00665,2026-10-27,Road,Central,192.58493101277574,32.52792538321705,726.3535230076587,56.675318821554235,0.7353486561969129,0.15024334424791108,Delayed
SHP00666,2026-10-28,Road,West,1719.6176270524222,90.59350916146929,3939.4798517246786,571.9101996394027,7.478480478961975,1.4200150179351652,Delayed
SHP00667,2026-10-29,Road,Central,1375.9124650999868,129.7563297513363,3537.1808732129475,352.2573747723012,8.643113626909766,2.229296724770672,Delayed
SHP00668,2026-10-30,Road,West,303.65756442050616,87.2792256194989,1262.8354633207011,77.21475190501506,5.303075982917765,-0.6429353678575729,On-Time
SHP00669,2026-10-31,Road,East,978.5946206309438,49.827323338050945,2031.5898212000948,306.6633785820762,6.763376736479451,1.7928386415111557,Delayed
SHP00670,2026-11-01,Road,Central,357.73285581497873,28.96274435368252,765.0722456979427,70.06578445448464,2.910354783778259,-1.3690052353106015,On-Time
SHP00671,2026-11-02,Road,West,298.96802356665825,120.7513210072115,1248.005603008894,80.28744005618469,5.741429774485546,1.46885714119637,Delayed
SHP00672,2026-11-03,Sea,East,201.76696446719978,95.58401047183344,908.6496370283977,65.00635402385633,6.710893457299166,0.5492569086946774,Delayed
SHP00673,2026-11-04,Road,South,272.86015919742937,61.088907622086424,1097.7207409887437,87.62432939256375,4.899073433260814,-0.5562378587511418,On-Time
SHP00674,2026-11-05,Rail,West,1853.618900164434,67.81234381901045,2969.9909152655887,634.9434107389496,7.660924764226676,0.6174804257824955,Delayed
SHP00675,2026-11-06,Road,South,1548.6500818390123,91.02614152867753,3479.062300853823,462.5915992809156,5.664746939979638,-2.0,On-Time
SHP00676,2026-11-07,Sea,South,776.8512266048207,49.16753585738253,1166.2567156048526,167.2723884054282,11.971650501597935,1.2725998191847436,Delayed
SHP00677,2026-11-08,Road,North,389.0546406006127,124.05589914583405,1264.3471598185956,71.3711609139486,3.995032206385594,1.5320551975570467,Delayed
SHP00678,2026-11-09,Road,Central,1489.4510168331708,72.64859903281857,3197.261374502493,389.49246231764477,6.137722872644488,1.3641003497602857,Delayed
SHP00679,2026-11-10,Sea,West,1184.1152646626897,39.36118368256382,1312.1388506369417,316.549127735267,12.25599777614422,4.255427068852457,Delayed
SHP00680,2026-11-11,Sea,South,790.0750850360066,81.91299887685611,1590.0468146810624,174.48384722590507,11.538487037135605,0.26256571473745993,Delayed
SHP00681,2026-11-12,Air,North,833.8046333469154,174.81464312953847,5209.57801423564,167.76029656273747,3.9035702021016934,0.434693319680238,Delayed
SHP00682,2026-11-13,Road,East,1562.9506063937217,52.51069714320971,3307.5349820864676,437.0875586503392,7.674994435778179,-2.0,On-Time
SHP00683,2026-11-14,Road,West,127.86592569023253,64.77355953158906,814.69638914498,39.62865069217046,3.4305454628773506,4.431173728857262,Delayed
SHP00684,2026-11-15,Rail,South,1578.5598089194878,75.82079349578608,2507.654528519507,550.6588014439589,5.190745352064252,-2.0,On-Time
SHP00685,2026-11-16,Sea,Central,2000.0,154.82005069682236,3268.4152052019485,617.8228898515763,11.480606988900249,1.071409016749694,Delayed
SHP00686,2026-11-17,Rail,North,734.1276513184415,135.40585968266822,1618.4081268487146,231.18965228621724,8.763143972483485,-1.036952684271462,On-Time
SHP00687,2026-11-18,Rail,South,216.57681521526055,124.4964794777246,1277.795575387422,61.680719469718134,4.561531635260486,0.6557915316865978,Delayed
SHP00688,2026-11-19,Road,Central,1104.7411090159433,108.6730278888036,3027.3886470850616,384.0155792075322,7.054899056541263,-2.0,On-Time
SHP00689,2026-11-20,Air,South,267.3424123124913,59.16065702731609,1392.6170936458425,77.20650645737129,2.687066457586698,2.729158674427196,Delayed
SHP00690,2026-11-21,Road,West,950.0732028847514,35.19868326074978,2117.408909344396,309.9547876865783,7.2331922609143255,-1.8879489957488498,On-Time
SHP00691,2026-11-22,Road,West,906.4852026282463,76.13571129790719,2126.5845689243038,308.9151002104552,3.4672466630604664,3.4156327827487165,Delayed
SHP00692,2026-11-23,Road,West,976.9788801134905,39.63262572578259,2092.09537933685,330.29305822254634,6.10285824436969,-1.8190261296407253,On-Time
SHP00693,2026-11-24,Rail,North,993.7865182527572,70.97115924279645,1643.259188703866,243.31929579162514,7.635552582963105,2.938031047761014,Delayed
SHP00694,2026-11-25,Road,West,592.2971131064053,93.78637915151762,1960.298588286024,114.53400306774526,3.528651394736533,-1.5774121909725367,On-Time
SHP00695,2026-11-26,Road,Central,225.1758472845256,117.69008048291113,1303.5828867919001,47.11095963239919,2.601998728711833,-1.0365242781629358,On-Time
SHP00696,2026-11-27,Rail,South,1152.174983528343,125.76973953555132,2515.637424972004,218.99155089147288,8.831870620802697,0.49538477908969997,Delayed
SHP00697,2026-11-28,Road,East,822.768253339651,117.85343133653089,2489.1097821432704,162.84021843718034,6.450012979893925,-1.6198167587094559,On-Time
SHP00698,2026-11-29,Rail,Central,694.8108508971427,38.817319503327155,1025.2427044943627,146.87656033885068,6.796220058541048,-1.6934394614501027,On-Time
SHP00699,2026-11-30,Road,Central,236.44914502502468,49.87520533184531,899.8889822591356,56.2715942246021,3.5947248376375103,-1.5908532574963874,On-Time
SHP00700,2026-12-01,Road,West,429.0028283888874,81.1104246891221,1321.5531299110642,116.86111688277435,3.4285942312664797,1.2971389615148516,Delayed
SHP00701,2026-12-02,Rail,North,785.4557226893044,117.72471846268515,1893.9638290046425,236.41113694755424,6.749906695790726,0.498876503294346,Delayed
SHP00702,2026-12-03,Road,South,2000.0,26.634801062359138,3767.089254275403,431.715294276214,7.173551293761976,0.6315780697341135,Delayed
SHP00703,2026-12-04,Road,North,292.52142245292447,81.5442393189042,1313.8792549248137,86.0974817957906,3.010896566951789,-0.31158213590219175,On-Time
SHP00704,2026-12-05,Road,South,553.0088573732311,54.110385260053995,1509.3473659628607,165.75005036168466,5.272651945977901,1.8717497496516728,Delayed
SHP00705,2026-12-06,Road,South,1223.7389416955398,101.00753646771241,3006.1821545029597,336.4863537502975,7.617158393299924,3.125145077801556,Delayed
SHP00706,2026-12-07,Sea,North,327.9418984855311,73.18097255478732,777.7387225019274,109.4063488810265,6.429724387744304,1.9390426605030653,Delayed
SHP00707,2026-12-08,Road,Central,1232.317094245757,56.5773674114927,2480.4409854596965,245.06981408087688,4.9905696784785345,-0.022428878123323504,On-Time
SHP00708,2026-12-09,Air,South,176.82124031763396,70.71115739053663,1381.7333034472506,37.15202534659571,1.0324462715416405,-2.0,On-Time
SHP00709,2026-12-10,Road,North,217.28322603894867,101.43297554457924,1107.7299772539775,54.945065595581084,3.5882704554077334,-2.0,On-Time
SHP00710,2026-12-11,Rail,South,1381.0139493126503,103.0722025832764,2200.0949362053175,278.3311602116646,6.493648279523551,0.3378378740672635,Delayed
SHP00711,2026-12-12,Air,East,1048.9980781022261,72.45516913841188,5100.628423417875,289.8070603469565,3.28130551183447,-2.0,On-Time
SHP00712,2026-12-13,Rail,Central,1593.7505728402953,51.6514165557335,2569.5933156854794,394.816768330617,7.262153109923396,0.0017366666610687531,Delayed
SHP00713,2026-12-14,Road,West,1761.632336294606,101.85943852591703,3886.81725578921,402.3238567857771,8.699844217459619,4.006557997016428,Delayed
SHP00714,2026-12-15,Road,South,1410.337864630348,47.76518985883957,3083.054091831903,294.61713751649773,6.750386508470752,-2.0,On-Time
SHP00715,2026-12-16,Road,East,221.27069651053495,22.342730412805082,523.5316379416614,52.44281471810341,2.562506981937685,-2.0,On-Time
SHP00716,2026-12-17,Sea,West,551.1663995015783,115.07638158043265,1602.5974574690035,156.1747022053525,7.619158451283454,2.092335573535556,Delayed
SHP00717,2026-12-18,Air,West,50.0,26.258663780372352,610.1439128641355,20.0,0.8180939313698637,-2.0,On-Time
SHP00718,2026-12-19,Sea,South,669.3280750744188,62.72589772739019,980.348135351,139.09713681983303,8.413804964743784,1.4545203509886246,Delayed
SHP00719,2026-12-20,Road,North,1003.4339800399539,33.38975104763382,1775.1028224318468,201.92740949633466,8.004452674396688,4.1712731893187325,Delayed
SHP00720,2026-12-21,Air,South,1127.7320698112258,96.20386820143992,5558.927188207487,208.10609348719092,6.452087129857173,-1.681212273487525,On-Time
SHP00721,2026-12-22,Sea,East,532.0089012577592,76.94788730072715,973.0918839444445,96.88539173170012,7.9114518060534635,-2.0,On-Time
SHP00722,2026-12-23,Road,West,476.31164928859096,32.21895791931251,1398.557795907595,156.97697002076907,4.287677648630364,1.975058243998825,Delayed
SHP00723,2026-12-24,Road,South,731.291177933995,54.85800793015743,1693.6038724840696,137.23783607349833,6.31048304612779,-2.0,On-Time
SHP00724,2026-12-25,Air,North,706.2736035127117,120.07542791003375,4160.621231598491,214.92441723219426,2.848489011131757,2.527046809336151,Delayed
SHP00725,2026-12-26,Rail,South,405.3892341180004,41.81815596722479,1016.5128586099072,133.0639350971792,3.764911931869758,-2.0,On-Time
SHP00726,2026-12-27,Air,Central,256.46540125997046,74.6088509614795,1767.5133178284564,50.4390079580989,0.5,4.921005838336047,Delayed
SHP00727,2026-12-28,Road,North,520.0782421926879,104.63964051720977,1784.6416158626325,132.18893278213508,6.475669550914883,2.155764114320573,Delayed
SHP00728,2026-12-29,Air,East,962.1944245592999,94.04381300826827,5175.624893674768,330.60183249567604,4.184998982931122,0.5951095254744984,Delayed
SHP00729,2026-12-30,Road,West,639.7330611016033,51.77767941915669,1609.0864086626375,205.8683843738791,5.0524503698675,4.776887357730887,Delayed
SHP00730,2026-12-31,Road,South,139.1141794663065,55.988208446726546,683.3911248626413,36.621763981387254,2.347158623692671,3.078859269629254,Delayed
SHP00731,2027-01-01,Road,North,131.0691677648991,49.16926439258084,521.0612156378488,40.58387558725595,1.2457975386953963,1.421541942358277,Delayed
SHP00732,2027-01-02,Air,Central,862.2637509514501,50.001667820975584,4291.973555479149,277.3679989595084,2.3194465231953605,-2.0,On-Time
SHP00733,2027-01-03,Rail,North,723.085674477818,90.74979051215965,1757.86110303313,172.93648434635014,5.058572384343041,-1.2537351026734664,On-Time
SHP00734,2027-01-04,Rail,Central,865.1540067706771,10.137948740241038,1386.5890860965487,286.9421652346948,8.30318214992246,3.213523972176266,Delayed
SHP00735,2027-01-05,Road,East,1188.3020060370236,39.98388080593098,2502.656153549427,308.935307311739,8.356122997319348,-2.0,On-Time
SHP00736,2027-01-06,Sea,West,749.1340788140981,54.98823211294179,1227.4006981006185,202.06187631199774,9.501739204443762,-1.414308183256762,On-Time
SHP00737,2027-01-07,Road,East,380.2495634448334,39.6650366416687,1042.2291134084717,133.06844820528687,1.5300899990034345,-2.0,On-Time
SHP00738,2027-01-08,Air,South,736.0245440903874,104.58992153583708,4135.7304160328995,238.00200373894643,4.628858674726629,1.5058920658031059,Delayed
SHP00739,2027-01-09,Road,North,624.1582554263447,43.91306470732175,1551.9279392178971,150.73478104044514,6.424747769303174,2.9090295271572018,Delayed
SHP00740,2027-01-10,Road,Central,1068.5256416455147,48.64143141060047,2490.877531393603,194.2138864647562,7.280660730429897,2.911497296478093,Delayed
SHP00741,2027-01-11,Road,Central,1588.0234896422967,52.31298850875463,3143.9919140232996,454.88868155986466,7.284141111616597,-1.6320484901806598,On-Time
SHP00742,2027-01-12,Road,North,332.7235148293189,8.568557103615827,449.7412781747644,99.70568604634906,3.1465183538778176,1.4716463059217022,Delayed
SHP00743,2027-01-13,Air,North,1480.1229471883853,44.380322612977324,6935.644605806083,430.1776897753446,5.619730572287808,-1.7497065426142404,On-Time
SHP00744,2027-01-14,Rail,South,568.2343925036408,79.70953867095923,1351.3068718669983,195.7775454245189,8.404231113583979,-0.026371249345083392,On-Time
SHP00745,2027-01-15,Road,East,545.0992378515256,56.47657107736287,1563.471939394834,178.08668719201356,5.511733263801146,1.8004202473650415,Delayed
SHP00746,2027-01-16,Sea,Central,1574.7654612295782,200.8805239743985,2875.9069331734854,403.61457323675705,12.036697300761295,3.1534383415729614,Delayed
SHP00747,2027-01-17,Road,South,1422.1922457168791,33.166655106702436,2451.9928047502804,271.19182754467744,6.1312926976855815,-2.0,On-Time
SHP00748,2027-01-18,Rail,East,532.3166089227451,39.0049900665973,874.40255273942,138.89736787706454,5.515056413069975,0.7465867285212474,Delayed
SHP00749,2027-01-19,Sea,South,372.52858437483405,59.39794411599244,781.3721450165547,110.70487202516642,6.797407012021825,4.018233258824855,Delayed
SHP00750,2027-01-20,Rail,Central,1011.2543204265221,22.875096416393305,1222.1649333312573,286.49913642974633,9.544139280959534,1.0805485741884184,Delayed
SHP00751,2027-01-21,Road,North,803.8689508495166,67.10172573770191,1870.3642781081485,218.23699675869034,3.9878201745884163,0.7065331819832811,Delayed
SHP00752,2027-01-22,Sea,North,517.7798325324521,80.82881957114029,1242.7249173613789,134.46702012260033,9.663834046210296,-0.9075178787009215,On-Time
SHP00753,2027-01-23,Rail,East,1395.132666787006,67.63275867230175,2226.9392799622356,320.7961335255584,7.869689424379867,3.9518824194657007,Delayed
SHP00754,2027-01-24,Road,West,622.135247691702,48.20378291703157,1557.3170269727138,141.31736795585377,3.8294922500526143,-0.7919602380281823,On-Time
SHP00755,2027-01-25,Road,East,398.84024263898607,77.14284883450986,1281.7028926846717,105.70835922818986,3.8972937827265897,0.24962652387667988,Delayed
SHP00756,2027-01-26,Air,West,913.9734976381857,67.7126391041417,4541.465290561219,189.46902288545408,5.00539781600247,-0.6755329463293227,On-Time
SHP00757,2027-01-27,Rail,South,282.8193382056661,55.57525389552612,729.5505025973866,67.2873933024161,5.2279708398686715,0.7704887712874096,Delayed
SHP00758,2027-01-28,Rail,South,499.74549358429124,66.64736560615235,1207.705546277322,117.47840987885591,4.589299652214093,4.06412999762049,Delayed
SHP00759,2027-01-29,Sea,Central,1218.2736218952955,101.36478529733293,1683.6665103832468,340.8882807434709,11.072541469558647,-1.7652663264416577,On-Time
SHP00760,2027-01-30,Air,West,751.3842887248679,50.660987638126144,4034.0427393417167,143.7668575513738,2.4782544860351012,0.7813831606296655,Delayed
SHP00761,2027-01-31,Road,Central,790.7084628150113,65.91891925810442,2036.8553614842165,253.85195126579134,7.441140715086695,1.4776612505395215,Delayed
SHP00762,2027-02-01,Road,North,486.3466711954194,46.41187291452894,1166.3369758243794,134.0392458680538,3.757488902406364,-1.5308303374233678,On-Time
SHP00763,2027-02-02,Road,West,559.3349320472183,95.79737941741813,1895.1929807073132,164.46714307273498,3.6283534621725924,0.35246035972320044,Delayed
SHP00764,2027-02-03,Air,East,318.49734276828525,84.39311816218341,2291.735347815717,95.39822350916451,5.541044263845976,5.128350298727696,Delayed
SHP00765,2027-02-04,Road,North,826.7343964047483,133.10170031416195,2503.384808601477,189.77878488164717,6.709886719740081,-2.0,On-Time
